"KZS5\加湿蒸汽阀调节输出 Time;""KZS5\加湿蒸汽阀调节输出 ValueY"""
2020/1/10 15:11:16;75
2020/1/10 15:13:16;75
2020/1/10 15:15:16;75
2020/1/10 15:17:16;75
2020/1/10 15:19:16;75
2020/1/10 15:21:16;75
2020/1/10 15:23:16;75
2020/1/10 15:25:16;75
2020/1/10 15:27:16;75
2020/1/10 15:29:16;75
2020/1/10 15:31:16;75
2020/1/10 15:33:16;75
2020/1/10 15:35:16;75
2020/1/10 15:37:16;75
2020/1/10 15:39:16;75
2020/1/10 15:41:16;75
2020/1/10 15:43:16;75
2020/1/10 15:45:16;75
2020/1/10 15:47:16;75
2020/1/10 15:49:16;75
2020/1/10 15:51:16;75
2020/1/10 15:53:16;75
2020/1/10 15:55:16;75
2020/1/10 15:57:16;75
2020/1/10 15:59:16;75
2020/1/10 16:01:16;75
2020/1/10 16:03:16;75
2020/1/10 16:05:16;75
2020/1/10 16:07:16;75
2020/1/10 16:09:16;75
2020/1/10 16:11:16;75
2020/1/10 16:13:16;75
2020/1/10 16:15:16;75
2020/1/10 16:17:16;75
2020/1/10 16:19:16;75
2020/1/10 16:21:16;75
2020/1/10 16:23:16;75
2020/1/10 16:25:16;75
2020/1/10 16:27:16;75
2020/1/10 16:29:16;75
2020/1/10 16:31:16;75
2020/1/10 16:33:16;75
2020/1/10 16:35:16;75
2020/1/10 16:37:16;75
2020/1/10 16:39:16;75
2020/1/10 16:41:16;75
2020/1/10 16:43:16;75
2020/1/10 16:45:16;75
2020/1/10 16:47:16;75
2020/1/10 16:49:16;75
2020/1/10 16:51:16;75
2020/1/10 16:53:16;75
2020/1/10 16:55:16;75
2020/1/10 16:57:16;75
2020/1/10 16:59:16;75
2020/1/10 17:01:16;75
2020/1/10 17:03:16;75
2020/1/10 17:05:16;75
2020/1/10 17:07:16;75
2020/1/10 17:09:16;75
2020/1/10 17:11:16;75
2020/1/10 17:13:16;75
2020/1/10 17:15:16;75
2020/1/10 17:17:16;75
2020/1/10 17:19:16;75
2020/1/10 17:21:16;75
2020/1/10 17:23:16;75
2020/1/10 17:25:16;75
2020/1/10 17:27:16;75
2020/1/10 17:29:16;75
2020/1/10 17:31:16;75
2020/1/10 17:33:16;75
2020/1/10 17:35:16;75
2020/1/10 17:37:16;75
2020/1/10 17:39:16;75
2020/1/10 17:41:16;75
2020/1/10 17:43:16;75
2020/1/10 17:45:16;75
2020/1/10 17:47:16;75
2020/1/10 17:49:16;75
2020/1/10 17:51:16;75
2020/1/10 17:53:16;75
2020/1/10 17:55:16;75
2020/1/10 17:57:16;75
2020/1/10 17:59:16;75
2020/1/10 18:01:16;75
2020/1/10 18:03:16;75
2020/1/10 18:05:16;75
2020/1/10 18:07:16;75
2020/1/10 18:09:16;75
2020/1/10 18:11:16;75
2020/1/10 18:13:16;75
2020/1/10 18:15:16;75
2020/1/10 18:17:16;75
2020/1/10 18:19:16;75
2020/1/10 18:21:16;75
2020/1/10 18:23:16;75
2020/1/10 18:25:16;75
2020/1/10 18:27:16;75
2020/1/10 18:29:16;75
2020/1/10 18:31:16;75
2020/1/10 18:33:16;75
2020/1/10 18:35:16;75
2020/1/10 18:37:16;75
2020/1/10 18:39:16;75
2020/1/10 18:41:16;75
2020/1/10 18:43:16;75
2020/1/10 18:45:16;75
2020/1/10 18:47:16;75
2020/1/10 18:49:16;75
2020/1/10 18:51:16;75
2020/1/10 18:53:16;75
2020/1/10 18:55:16;75
2020/1/10 18:57:16;75
2020/1/10 18:59:16;75
2020/1/10 19:01:16;75
2020/1/10 19:03:16;75
2020/1/10 19:05:16;75
2020/1/10 19:07:16;75
2020/1/10 19:09:16;75
2020/1/10 19:11:16;75
2020/1/10 19:13:16;75
2020/1/10 19:15:16;75
2020/1/10 19:17:16;75
2020/1/10 19:19:16;75
2020/1/10 19:21:16;75
2020/1/10 19:23:16;75
2020/1/10 19:25:16;75
2020/1/10 19:27:16;75
2020/1/10 19:29:16;75
2020/1/10 19:31:16;75
2020/1/10 19:33:16;75
2020/1/10 19:35:16;75
2020/1/10 19:37:16;75
2020/1/10 19:39:16;75
2020/1/10 19:41:16;75
2020/1/10 19:43:16;75
2020/1/10 19:45:16;75
2020/1/10 19:47:16;75
2020/1/10 19:49:16;75
2020/1/10 19:51:16;75
2020/1/10 19:53:16;75
2020/1/10 19:55:16;75
2020/1/10 19:57:16;75
2020/1/10 19:59:16;75
2020/1/10 20:01:16;75
2020/1/10 20:03:16;75
2020/1/10 20:05:16;75
2020/1/10 20:07:16;75
2020/1/10 20:09:16;75
2020/1/10 20:11:16;75
2020/1/10 20:13:16;75
2020/1/10 20:15:16;75
2020/1/10 20:17:16;75
2020/1/10 20:19:16;75
2020/1/10 20:21:16;75
2020/1/10 20:23:16;75
2020/1/10 20:25:16;75
2020/1/10 20:27:16;75
2020/1/10 20:29:16;75
2020/1/10 20:31:16;75
2020/1/10 20:33:16;75
2020/1/10 20:35:16;75
2020/1/10 20:37:16;75
2020/1/10 20:39:16;75
2020/1/10 20:41:16;75
2020/1/10 20:43:16;75
2020/1/10 20:45:16;75
2020/1/10 20:47:16;75
2020/1/10 20:49:16;75
2020/1/10 20:51:16;75
2020/1/10 20:53:16;75
2020/1/10 20:55:16;75
2020/1/10 20:57:16;75
2020/1/10 20:59:16;75
2020/1/10 21:01:16;75
2020/1/10 21:03:16;75
2020/1/10 21:05:16;75
2020/1/10 21:07:16;75
2020/1/10 21:09:16;75
2020/1/10 21:11:16;75
2020/1/10 21:13:16;75
2020/1/10 21:15:16;75
2020/1/10 21:17:16;75
2020/1/10 21:19:16;75
2020/1/10 21:21:16;75
2020/1/10 21:23:16;75
2020/1/10 21:25:16;75
2020/1/10 21:27:16;75
2020/1/10 21:29:16;75
2020/1/10 21:31:16;75
2020/1/10 21:33:16;75
2020/1/10 21:35:16;75
2020/1/10 21:37:16;75
2020/1/10 21:39:16;75
2020/1/10 21:41:16;75
2020/1/10 21:43:16;75
2020/1/10 21:45:16;75
2020/1/10 21:47:16;75
2020/1/10 21:49:16;75
2020/1/10 21:51:16;75
2020/1/10 21:53:16;75
2020/1/10 21:55:16;75
2020/1/10 21:57:16;75
2020/1/10 21:59:16;75
2020/1/10 22:01:16;75
2020/1/10 22:03:16;75
2020/1/10 22:05:16;75
2020/1/10 22:07:16;75
2020/1/10 22:09:16;75
2020/1/10 22:11:16;75
2020/1/10 22:13:16;75
2020/1/10 22:15:16;75
2020/1/10 22:17:16;75
2020/1/10 22:19:16;75
2020/1/10 22:21:16;75
2020/1/10 22:23:16;75
2020/1/10 22:25:16;75
2020/1/10 22:27:16;75
2020/1/10 22:29:16;75
2020/1/10 22:31:16;75
2020/1/10 22:33:16;75
2020/1/10 22:35:16;75
2020/1/10 22:37:16;75
2020/1/10 22:39:16;75
2020/1/10 22:41:16;75
2020/1/10 22:43:16;75
2020/1/10 22:45:16;75
2020/1/10 22:47:16;75
2020/1/10 22:49:16;75
2020/1/10 22:51:16;75
2020/1/10 22:53:16;75
2020/1/10 22:55:16;75
2020/1/10 22:57:16;75
2020/1/10 22:59:16;75
2020/1/10 23:01:16;75
2020/1/10 23:03:16;75
2020/1/10 23:05:16;75
2020/1/10 23:07:16;75
2020/1/10 23:09:16;75
2020/1/10 23:11:16;75
2020/1/10 23:13:16;75
2020/1/10 23:15:16;75
2020/1/10 23:17:16;75
2020/1/10 23:19:16;75
2020/1/10 23:21:16;75
2020/1/10 23:23:16;75
2020/1/10 23:25:16;75
2020/1/10 23:27:16;75
2020/1/10 23:29:16;75
2020/1/10 23:31:16;75
2020/1/10 23:33:16;75
2020/1/10 23:35:16;75
2020/1/10 23:37:16;75
2020/1/10 23:39:16;75
2020/1/10 23:41:16;75
2020/1/10 23:43:16;75
2020/1/10 23:45:16;75
2020/1/10 23:47:16;75
2020/1/10 23:49:16;75
2020/1/10 23:51:16;75
2020/1/10 23:53:16;75
2020/1/10 23:55:16;75
2020/1/10 23:57:16;75
2020/1/10 23:59:16;75
2020/1/11 0:01:16;75
2020/1/11 0:03:16;75
2020/1/11 0:05:16;75
2020/1/11 0:07:16;75
2020/1/11 0:09:16;75
2020/1/11 0:11:16;75
2020/1/11 0:13:16;75
2020/1/11 0:15:16;75
2020/1/11 0:17:16;75
2020/1/11 0:19:16;75
2020/1/11 0:21:16;75
2020/1/11 0:23:16;75
2020/1/11 0:25:16;75
2020/1/11 0:27:16;75
2020/1/11 0:29:16;75
2020/1/11 0:31:16;75
2020/1/11 0:33:16;75
2020/1/11 0:35:16;75
2020/1/11 0:37:16;75
2020/1/11 0:39:16;75
2020/1/11 0:41:16;75
2020/1/11 0:43:16;75
2020/1/11 0:45:16;75
2020/1/11 0:47:16;75
2020/1/11 0:49:16;75
2020/1/11 0:51:16;75
2020/1/11 0:53:16;75
2020/1/11 0:55:16;75
2020/1/11 0:57:16;75
2020/1/11 0:59:16;75
2020/1/11 1:01:16;75
2020/1/11 1:03:16;75
2020/1/11 1:05:16;75
2020/1/11 1:07:16;75
2020/1/11 1:09:16;75
2020/1/11 1:11:16;75
2020/1/11 1:13:16;75
2020/1/11 1:15:16;75
2020/1/11 1:17:16;75
2020/1/11 1:19:16;75
2020/1/11 1:21:16;75
2020/1/11 1:23:16;75
2020/1/11 1:25:16;75
2020/1/11 1:27:16;75
2020/1/11 1:29:16;75
2020/1/11 1:31:16;75
2020/1/11 1:33:16;75
2020/1/11 1:35:16;75
2020/1/11 1:37:16;75
2020/1/11 1:39:16;75
2020/1/11 1:41:16;75
2020/1/11 1:43:16;75
2020/1/11 1:45:16;75
2020/1/11 1:47:16;75
2020/1/11 1:49:16;75
2020/1/11 1:51:16;75
2020/1/11 1:53:16;75
2020/1/11 1:55:16;75
2020/1/11 1:57:16;75
2020/1/11 1:59:16;75
2020/1/11 2:01:16;75
2020/1/11 2:03:16;75
2020/1/11 2:05:16;75
2020/1/11 2:07:16;75
2020/1/11 2:09:16;75
2020/1/11 2:11:16;75
2020/1/11 2:13:16;75
2020/1/11 2:15:16;75
2020/1/11 2:17:16;75
2020/1/11 2:19:16;75
2020/1/11 2:21:16;75
2020/1/11 2:23:16;75
2020/1/11 2:25:16;75
2020/1/11 2:27:16;75
2020/1/11 2:29:16;75
2020/1/11 2:31:16;75
2020/1/11 2:33:16;75
2020/1/11 2:35:16;75
2020/1/11 2:37:16;75
2020/1/11 2:39:16;75
2020/1/11 2:41:16;75
2020/1/11 2:43:16;75
2020/1/11 2:45:16;75
2020/1/11 2:47:16;75
2020/1/11 2:49:16;75
2020/1/11 2:51:16;75
2020/1/11 2:53:16;75
2020/1/11 2:55:16;75
2020/1/11 2:57:16;75
2020/1/11 2:59:16;75
2020/1/11 3:01:16;75
2020/1/11 3:03:16;75
2020/1/11 3:05:16;75
2020/1/11 3:07:16;75
2020/1/11 3:09:16;75
2020/1/11 3:11:16;75
2020/1/11 3:13:16;75
2020/1/11 3:15:16;75
2020/1/11 3:17:16;75
2020/1/11 3:19:16;75
2020/1/11 3:21:16;75
2020/1/11 3:23:16;75
2020/1/11 3:25:16;75
2020/1/11 3:27:16;75
2020/1/11 3:29:16;75
2020/1/11 3:31:16;75
2020/1/11 3:33:16;75
2020/1/11 3:35:16;75
2020/1/11 3:37:16;75
2020/1/11 3:39:16;75
2020/1/11 3:41:16;75
2020/1/11 3:43:16;75
2020/1/11 3:45:16;75
2020/1/11 3:47:16;75
2020/1/11 3:49:16;75
2020/1/11 3:51:16;75
2020/1/11 3:53:16;75
2020/1/11 3:55:16;75
2020/1/11 3:57:16;75
2020/1/11 3:59:16;75
2020/1/11 4:01:16;75
2020/1/11 4:03:16;75
2020/1/11 4:05:16;75
2020/1/11 4:07:16;75
2020/1/11 4:09:16;75
2020/1/11 4:11:16;75
2020/1/11 4:13:16;75
2020/1/11 4:15:16;75
2020/1/11 4:17:16;75
2020/1/11 4:19:16;75
2020/1/11 4:21:16;75
2020/1/11 4:23:16;75
2020/1/11 4:25:16;75
2020/1/11 4:27:16;75
2020/1/11 4:29:16;75
2020/1/11 4:31:16;75
2020/1/11 4:33:16;75
2020/1/11 4:35:16;75
2020/1/11 4:37:16;75
2020/1/11 4:39:16;75
2020/1/11 4:41:16;75
2020/1/11 4:43:16;75
2020/1/11 4:45:16;75
2020/1/11 4:47:16;75
2020/1/11 4:49:16;75
2020/1/11 4:51:16;75
2020/1/11 4:53:16;75
2020/1/11 4:55:16;75
2020/1/11 4:57:16;75
2020/1/11 4:59:16;75
2020/1/11 5:01:16;75
2020/1/11 5:03:16;75
2020/1/11 5:05:16;75
2020/1/11 5:07:16;75
2020/1/11 5:09:16;75
2020/1/11 5:11:16;75
2020/1/11 5:13:16;75
2020/1/11 5:15:16;75
2020/1/11 5:17:16;75
2020/1/11 5:19:16;75
2020/1/11 5:21:16;75
2020/1/11 5:23:16;75
2020/1/11 5:25:16;75
2020/1/11 5:27:16;75
2020/1/11 5:29:16;75
2020/1/11 5:31:16;75
2020/1/11 5:33:16;75
2020/1/11 5:35:16;75
2020/1/11 5:37:16;75
2020/1/11 5:39:16;75
2020/1/11 5:41:16;75
2020/1/11 5:43:16;75
2020/1/11 5:45:16;75
2020/1/11 5:47:16;75
2020/1/11 5:49:16;75
2020/1/11 5:51:16;75
2020/1/11 5:53:16;75
2020/1/11 5:55:16;75
2020/1/11 5:57:16;75
2020/1/11 5:59:16;75
2020/1/11 6:01:16;75
2020/1/11 6:03:16;75
2020/1/11 6:05:16;75
2020/1/11 6:07:16;75
2020/1/11 6:09:16;75
2020/1/11 6:11:16;75
2020/1/11 6:13:16;75
2020/1/11 6:15:16;75
2020/1/11 6:17:16;75
2020/1/11 6:19:16;75
2020/1/11 6:21:16;75
2020/1/11 6:23:16;75
2020/1/11 6:25:16;75
2020/1/11 6:27:16;75
2020/1/11 6:29:16;75
2020/1/11 6:31:16;75
2020/1/11 6:33:16;75
2020/1/11 6:35:16;75
2020/1/11 6:37:16;75
2020/1/11 6:39:16;75
2020/1/11 6:41:16;75
2020/1/11 6:43:16;75
2020/1/11 6:45:16;75
2020/1/11 6:47:16;75
2020/1/11 6:49:16;75
2020/1/11 6:51:16;75
2020/1/11 6:53:16;75
2020/1/11 6:55:16;75
2020/1/11 6:57:16;75
2020/1/11 6:59:16;75
2020/1/11 7:01:16;75
2020/1/11 7:03:16;75
2020/1/11 7:05:16;75
2020/1/11 7:07:16;75
2020/1/11 7:09:16;75
2020/1/11 7:11:16;75
2020/1/11 7:13:16;75
2020/1/11 7:15:16;75
2020/1/11 7:17:16;75
2020/1/11 7:19:16;75
2020/1/11 7:21:16;75
2020/1/11 7:23:16;75
2020/1/11 7:25:16;75
2020/1/11 7:27:16;75
2020/1/11 7:29:16;75
2020/1/11 7:31:16;75
2020/1/11 7:33:16;75
2020/1/11 7:35:16;75
2020/1/11 7:37:16;75
2020/1/11 7:39:16;75
2020/1/11 7:41:16;75
2020/1/11 7:43:16;75
2020/1/11 7:45:16;75
2020/1/11 7:47:16;75
2020/1/11 7:49:16;78
2020/1/11 7:51:16;78
2020/1/11 7:53:16;78
2020/1/11 7:55:16;78
2020/1/11 7:57:16;78
2020/1/11 7:59:16;78
2020/1/11 8:01:16;78
2020/1/11 8:03:16;78
2020/1/11 8:05:16;78
2020/1/11 8:07:16;78
2020/1/11 8:09:16;78
2020/1/11 8:11:16;78
2020/1/11 8:13:16;78
2020/1/11 8:15:16;78
2020/1/11 8:17:16;78
2020/1/11 8:19:16;78
2020/1/11 8:21:16;78
2020/1/11 8:23:16;78
2020/1/11 8:25:16;78
2020/1/11 8:27:16;78
2020/1/11 8:29:16;78
2020/1/11 8:31:16;78
2020/1/11 8:33:16;78
2020/1/11 8:35:16;78
2020/1/11 8:37:16;78
2020/1/11 8:39:16;78
2020/1/11 8:41:16;78
2020/1/11 8:43:16;78
2020/1/11 8:45:16;78
2020/1/11 8:47:16;78
2020/1/11 8:49:16;78
2020/1/11 8:51:16;78
2020/1/11 8:53:16;78
2020/1/11 8:55:16;78
2020/1/11 8:57:16;78
2020/1/11 8:59:16;78
2020/1/11 9:01:16;78
2020/1/11 9:03:16;78
2020/1/11 9:05:16;78
2020/1/11 9:07:16;78
2020/1/11 9:09:16;78
2020/1/11 9:11:16;78
2020/1/11 9:13:16;78
2020/1/11 9:15:16;78
2020/1/11 9:17:16;78
2020/1/11 9:19:16;78
2020/1/11 9:21:16;78
2020/1/11 9:23:16;78
2020/1/11 9:25:16;78
2020/1/11 9:27:16;78
2020/1/11 9:29:16;78
2020/1/11 9:31:16;78
2020/1/11 9:33:16;78
2020/1/11 9:35:16;78
2020/1/11 9:37:16;78
2020/1/11 9:39:16;78
2020/1/11 9:41:16;78
2020/1/11 9:43:16;78
2020/1/11 9:45:16;78
2020/1/11 9:47:16;78
2020/1/11 9:49:16;78
2020/1/11 9:51:16;78
2020/1/11 9:53:16;78
2020/1/11 9:55:16;78
2020/1/11 9:57:16;78
2020/1/11 9:59:16;78
2020/1/11 10:01:16;78
2020/1/11 10:03:16;78
2020/1/11 10:05:16;78
2020/1/11 10:07:16;78
2020/1/11 10:09:16;78
2020/1/11 10:11:16;78
2020/1/11 10:13:16;78
2020/1/11 10:15:16;78
2020/1/11 10:17:16;78
2020/1/11 10:19:16;78
2020/1/11 10:21:16;78
2020/1/11 10:23:16;78
2020/1/11 10:25:16;78
2020/1/11 10:27:16;78
2020/1/11 10:29:16;78
2020/1/11 10:31:16;78
2020/1/11 10:33:16;78
2020/1/11 10:35:16;78
2020/1/11 10:37:16;78
2020/1/11 10:39:16;78
2020/1/11 10:41:16;78
2020/1/11 10:43:16;78
2020/1/11 10:45:16;78
2020/1/11 10:47:16;78
2020/1/11 10:49:16;78
2020/1/11 10:51:16;78
2020/1/11 10:53:16;78
2020/1/11 10:55:16;78
2020/1/11 10:57:16;78
2020/1/11 10:59:16;78
2020/1/11 11:01:16;78
2020/1/11 11:03:16;78
2020/1/11 11:05:16;78
2020/1/11 11:07:16;78
2020/1/11 11:09:16;78
2020/1/11 11:11:16;78
2020/1/11 11:13:16;78
2020/1/11 11:15:16;78
2020/1/11 11:17:16;78
2020/1/11 11:19:16;78
2020/1/11 11:21:16;78
2020/1/11 11:23:16;78
2020/1/11 11:25:16;78
2020/1/11 11:27:16;78
2020/1/11 11:29:16;78
2020/1/11 11:31:16;78
2020/1/11 11:33:16;78
2020/1/11 11:35:16;78
2020/1/11 11:37:16;78
2020/1/11 11:39:16;78
2020/1/11 11:41:16;78
2020/1/11 11:43:16;78
2020/1/11 11:45:16;78
2020/1/11 11:47:16;78
2020/1/11 11:49:16;78
2020/1/11 11:51:16;78
2020/1/11 11:53:16;78
2020/1/11 11:55:16;78
2020/1/11 11:57:16;78
2020/1/11 11:59:16;78
2020/1/11 12:01:16;78
2020/1/11 12:03:16;78
2020/1/11 12:05:16;78
2020/1/11 12:07:16;78
2020/1/11 12:09:16;78
2020/1/11 12:11:16;78
2020/1/11 12:13:16;78
2020/1/11 12:15:16;78
2020/1/11 12:17:16;78
2020/1/11 12:19:16;78
2020/1/11 12:21:16;78
2020/1/11 12:23:16;78
2020/1/11 12:25:16;78
2020/1/11 12:27:16;78
2020/1/11 12:29:16;78
2020/1/11 12:31:16;78
2020/1/11 12:33:16;78
2020/1/11 12:35:16;78
2020/1/11 12:37:16;78
2020/1/11 12:39:16;78
2020/1/11 12:41:16;78
2020/1/11 12:43:16;78
2020/1/11 12:45:16;78
2020/1/11 12:47:16;78
2020/1/11 12:49:16;78
2020/1/11 12:51:16;82
2020/1/11 12:53:16;82
2020/1/11 12:55:16;82
2020/1/11 12:57:16;82
2020/1/11 12:59:16;82
2020/1/11 13:01:16;82
2020/1/11 13:03:16;82
2020/1/11 13:05:16;82
2020/1/11 13:07:16;82
2020/1/11 13:09:16;82
2020/1/11 13:11:16;82
2020/1/11 13:13:16;82
2020/1/11 13:15:16;82
2020/1/11 13:17:16;79
2020/1/11 13:19:16;79
2020/1/11 13:21:16;79
2020/1/11 13:23:16;79
2020/1/11 13:25:16;79
2020/1/11 13:27:16;79
2020/1/11 13:29:16;79
2020/1/11 13:31:16;79
2020/1/11 13:33:16;79
2020/1/11 13:35:16;79
2020/1/11 13:37:16;79
2020/1/11 13:39:16;79
2020/1/11 13:41:16;79
2020/1/11 13:43:16;79
2020/1/11 13:45:16;79
2020/1/11 13:47:16;79
2020/1/11 13:49:16;79
2020/1/11 13:51:16;79
2020/1/11 13:53:16;79
2020/1/11 13:55:16;79
2020/1/11 13:57:16;79
2020/1/11 13:59:16;79
2020/1/11 14:01:16;79
2020/1/11 14:03:16;79
2020/1/11 14:05:16;79
2020/1/11 14:07:16;79
2020/1/11 14:09:16;79
2020/1/11 14:11:16;79
2020/1/11 14:13:16;79
2020/1/11 14:15:16;79
2020/1/11 14:17:16;79
2020/1/11 14:19:16;79
2020/1/11 14:21:16;79
2020/1/11 14:23:16;79
2020/1/11 14:25:16;79
2020/1/11 14:27:16;79
2020/1/11 14:29:16;79
2020/1/11 14:31:16;79
2020/1/11 14:33:16;79
2020/1/11 14:35:16;79
2020/1/11 14:37:16;79
2020/1/11 14:39:16;79
2020/1/11 14:41:16;79
2020/1/11 14:43:16;79
2020/1/11 14:45:16;79
2020/1/11 14:47:16;79
2020/1/11 14:49:16;79
2020/1/11 14:51:16;79
2020/1/11 14:53:16;79
2020/1/11 14:55:16;79
2020/1/11 14:57:16;79
2020/1/11 14:59:16;79
2020/1/11 15:01:16;79
2020/1/11 15:03:16;79
2020/1/11 15:05:16;79
2020/1/11 15:07:16;79
2020/1/11 15:09:16;79
2020/1/11 15:11:16;79
2020/1/11 15:13:16;79
2020/1/11 15:15:16;79
2020/1/11 15:17:16;79
2020/1/11 15:19:16;79
2020/1/11 15:21:16;79
2020/1/11 15:23:16;79
2020/1/11 15:25:16;79
2020/1/11 15:27:16;79
2020/1/11 15:29:16;79
2020/1/11 15:31:16;79
2020/1/11 15:33:16;79
2020/1/11 15:35:16;79
2020/1/11 15:37:16;79
2020/1/11 15:39:16;79
2020/1/11 15:41:16;79
2020/1/11 15:43:16;79
2020/1/11 15:45:16;79
2020/1/11 15:47:16;79
2020/1/11 15:49:16;79
2020/1/11 15:51:16;79
2020/1/11 15:53:16;79
2020/1/11 15:55:16;79
2020/1/11 15:57:16;79
2020/1/11 15:59:16;79
2020/1/11 16:01:16;79
2020/1/11 16:03:16;79
2020/1/11 16:05:16;79
2020/1/11 16:07:16;79
2020/1/11 16:09:16;79
2020/1/11 16:11:16;79
2020/1/11 16:13:16;79
2020/1/11 16:15:16;79
2020/1/11 16:17:16;79
2020/1/11 16:19:16;79
2020/1/11 16:21:16;79
2020/1/11 16:23:16;79
2020/1/11 16:25:16;79
2020/1/11 16:27:16;79
2020/1/11 16:29:16;79
2020/1/11 16:31:16;79
2020/1/11 16:33:16;79
2020/1/11 16:35:16;79
2020/1/11 16:37:16;79
2020/1/11 16:39:16;79
2020/1/11 16:41:16;79
2020/1/11 16:43:16;79
2020/1/11 16:45:16;79
2020/1/11 16:47:16;79
2020/1/11 16:49:16;79
2020/1/11 16:51:16;79
2020/1/11 16:53:16;79
2020/1/11 16:55:16;79
2020/1/11 16:57:16;79
2020/1/11 16:59:16;79
2020/1/11 17:01:16;79
2020/1/11 17:03:16;79
2020/1/11 17:05:16;79
2020/1/11 17:07:16;79
2020/1/11 17:09:16;79
2020/1/11 17:11:16;79
2020/1/11 17:13:16;79
2020/1/11 17:15:16;79
2020/1/11 17:17:16;79
2020/1/11 17:19:16;79
2020/1/11 17:21:16;79
2020/1/11 17:23:16;79
2020/1/11 17:25:16;79
2020/1/11 17:27:16;79
2020/1/11 17:29:16;79
2020/1/11 17:31:16;79
2020/1/11 17:33:16;79
2020/1/11 17:35:16;79
2020/1/11 17:37:16;79
2020/1/11 17:39:16;79
2020/1/11 17:41:16;79
2020/1/11 17:43:16;79
2020/1/11 17:45:16;79
2020/1/11 17:47:16;79
2020/1/11 17:49:16;79
2020/1/11 17:51:16;79
2020/1/11 17:53:16;79
2020/1/11 17:55:16;79
2020/1/11 17:57:16;79
2020/1/11 17:59:16;79
2020/1/11 18:01:16;79
2020/1/11 18:03:16;79
2020/1/11 18:05:16;79
2020/1/11 18:07:16;79
2020/1/11 18:09:16;79
2020/1/11 18:11:16;79
2020/1/11 18:13:16;79
2020/1/11 18:15:16;79
2020/1/11 18:17:16;79
2020/1/11 18:19:16;79
2020/1/11 18:21:16;79
2020/1/11 18:23:16;79
2020/1/11 18:25:16;79
2020/1/11 18:27:16;79
2020/1/11 18:29:16;79
2020/1/11 18:31:16;79
2020/1/11 18:33:16;79
2020/1/11 18:35:16;79
2020/1/11 18:37:16;79
2020/1/11 18:39:16;79
2020/1/11 18:41:16;79
2020/1/11 18:43:16;79
2020/1/11 18:45:16;80
2020/1/11 18:47:16;80
2020/1/11 18:49:16;80
2020/1/11 18:51:16;85
2020/1/11 18:53:16;85
2020/1/11 18:55:16;85
2020/1/11 18:57:16;85
2020/1/11 18:59:16;85
2020/1/11 19:01:16;85
2020/1/11 19:03:16;85
2020/1/11 19:05:16;85
2020/1/11 19:07:16;85
2020/1/11 19:09:16;85
2020/1/11 19:11:16;85
2020/1/11 19:13:16;85
2020/1/11 19:15:16;85
2020/1/11 19:17:16;85
2020/1/11 19:19:16;85
2020/1/11 19:21:16;85
2020/1/11 19:23:16;85
2020/1/11 19:25:16;85
2020/1/11 19:27:16;85
2020/1/11 19:29:16;85
2020/1/11 19:31:16;85
2020/1/11 19:33:16;85
2020/1/11 19:35:16;85
2020/1/11 19:37:16;85
2020/1/11 19:39:16;85
2020/1/11 19:41:16;85
2020/1/11 19:43:16;85
2020/1/11 19:45:16;85
2020/1/11 19:47:16;85
2020/1/11 19:49:16;85
2020/1/11 19:51:16;85
2020/1/11 19:53:16;85
2020/1/11 19:55:16;85
2020/1/11 19:57:16;85
2020/1/11 19:59:16;85
2020/1/11 20:01:16;85
2020/1/11 20:03:16;85
2020/1/11 20:05:16;85
2020/1/11 20:07:16;82
2020/1/11 20:09:16;82
2020/1/11 20:11:16;82
2020/1/11 20:13:16;82
2020/1/11 20:15:16;82
2020/1/11 20:17:16;82
2020/1/11 20:19:16;82
2020/1/11 20:21:16;82
2020/1/11 20:23:16;82
2020/1/11 20:25:16;82
2020/1/11 20:27:16;82
2020/1/11 20:29:16;82
2020/1/11 20:31:16;82
2020/1/11 20:33:16;82
2020/1/11 20:35:16;82
2020/1/11 20:37:16;82
2020/1/11 20:39:16;82
2020/1/11 20:41:16;82
2020/1/11 20:43:16;82
2020/1/11 20:45:16;82
2020/1/11 20:47:16;82
2020/1/11 20:49:16;82
2020/1/11 20:51:16;82
2020/1/11 20:53:16;82
2020/1/11 20:55:16;80
2020/1/11 20:57:16;75
2020/1/11 20:59:16;73
2020/1/11 21:01:16;71
2020/1/11 21:03:16;71
2020/1/11 21:05:16;71
2020/1/11 21:07:16;71
2020/1/11 21:09:16;71
2020/1/11 21:11:16;71
2020/1/11 21:13:16;71
2020/1/11 21:15:16;71
2020/1/11 21:17:16;71
2020/1/11 21:19:16;71
2020/1/11 21:21:16;71
2020/1/11 21:23:16;71
2020/1/11 21:25:16;71
2020/1/11 21:27:16;71
2020/1/11 21:29:16;71
2020/1/11 21:31:16;71
2020/1/11 21:33:16;71
2020/1/11 21:35:16;72
2020/1/11 21:37:16;72
2020/1/11 21:39:16;72
2020/1/11 21:41:16;72
2020/1/11 21:43:16;72
2020/1/11 21:45:16;72
2020/1/11 21:47:16;72
2020/1/11 21:49:16;66
2020/1/11 21:51:16;66
2020/1/11 21:53:16;66
2020/1/11 21:55:16;66
2020/1/11 21:57:16;66
2020/1/11 21:59:16;66
2020/1/11 22:01:16;66
2020/1/11 22:03:16;66
2020/1/11 22:05:16;66
2020/1/11 22:07:16;62
